DKR,BRU,4477
DKR,CKY,712
DLA,BRU,5237
DLA,FIH,1129
DTW,YYZ,344
DUB,YYZ,5261
EBB,BRU,6239
EWR,MSY,1877
EWR,YEG,3248
EWR,YUL,532
EWR,YVR,3899
EWR,YYC,3247
EWR,YYZ,559
EZE,SCL,1138
FCO,YYZ,7086
FDF,YUL,3636
FIH,BRU,6236
FIH,DLA,1129
FLL,YUL,2231
FLL,YYZ,1958
FRA,JED,4132
FRA,LCA,2636
FRA,NAP,1110
FRA,VLC,1371
FRA,VNO,1242
FRA,YOW,5985
FRA,YUL,5855
FRA,YVR,8062
FRA,YYC,7528
FRA,YYZ,6344
GCM,YYZ,2716
GDN,CPH,395
GGT,YYZ,2263
GND,YYZ,3915
GRU,YYZ,8194
GVA,YUL,5905
HAV,YYZ,2314
HKG,YVR,10269
HKG,YYZ,12549
HND,YVR,7559
HNL,YVR,4354
HOG,YUL,2755
HOG,YYZ,2564
IAD,MSY,1536
IAD,YOW,724
IAD,YUL,787
IAD,YYZ,557
IAH,MSY,490
IAH,YEG,2984
IAH,YUL,2549
IAH,YYC,2813
IAH,YYZ,2060
ICN,YVR,8200
IND,YYZ,707
IST,YYZ,8199
JED,ADD,1413
JED,FRA,4132
JED,IST,2356
KGL,EBB,340
KGL,NBO,758
KIN,YYZ,2875
LAD,FIH,554
LAS,YUL,3596
LAX,YLW,1782
LAX,YUL,3973
LCA,FRA,2636
LGA,YOW,526
LHR,YEG,6809
LHR,YHZ,4585
LHR,YOW,5346
LHR,YYT,3716
LIM,YYZ,6199
LIR,YYZ,3723
MBJ,YHZ,3223
MBJ,YUL,3023
MBJ,YYZ,2804
MCI,YYZ,1345
MCO,YUL,2008
MDT,YYZ,454
MEX,YVR,3945
MEX,YYZ,3247
MKE,YYZ,673
MSP,YYZ,1089
MSY,DEN,1708
MSY,EWR,1877
MSY,IAD,1536
MSY,IAH,490
MSY,YYZ,1788
MUC,SOF,1101
MUC,YUL,6151
MUC,YVR,8340
MUC,YYZ,6641
NAP,FRA,1110
NAS,YYZ,2082
NBO,BRU,6567
NRT,YYC,7946
NRT,YYZ,10300
OGG,YVR,4302
ORD,YEG,2280
ORD,YHZ,1989
ORD,YOW,1051
ORD,YQB,1414
ORD,YQR,1590
ORD,YWG,1138
ORD,YXU,566
OUA,BRU,4321
PAP,YUL,2993
PDX,YYC,882
PEK,YVR,8492
PEK,YYZ,10561
PHX,YYZ,3013
PIT,YYZ,358
PLS,YUL,2638
PLS,YYZ,2529
POP,YHZ,2869
POP,YYZ,2790
PTP,YUL,3441
PUJ,YUL,3032
PUJ,YYZ,2984
PVG,YVR,9016
PVG,YYZ,11414
PVR,YVR,3547
PVR,YYC,3469
RDU,YYZ,870
ROC,YYZ,170
RSW,YYZ,1916
SAN,YYZ,3465
SCL,EZE,1138
SCL,YYZ,8617
SEA,YYZ,3307
SFO,YEG,1871
SFO,YUL,4076
SFO,YVR,1289
SFO,YYC,1638
SFO,YYJ,1229
SFO,YYZ,3627
SJD,YYC,3131
SJO,YYZ,3771
SNU,YHZ,2904
SNU,YUL,2616
SNU,YYZ,2356
STL,YYZ,1051
SYD,YVR,12501
SYR,YYZ,292
TLV,YUL,8803
TLV,YYZ,9295
TPA,YYZ,1765
TRD,CPH,877
UVF,YYZ,3775
VIE,YYZ,6948
VLC,FRA,1371
VNO,CPH,809
VNO,FRA,1242
VRA,YUL,2590
VRA,YYC,4191
VRA,YYZ,2301
WAW,CPH,666
WAW,YYZ,6935
YAM,YYZ,494
YBC,YUL,583
YBC,YYY,58
YBG,YUL,380
YCD,YVR,52
YCG,YVR,403
YCG,YYC,327
YDF,YHZ,668
YDF,YYR,503
YDF,YYT,385
YDF,YYZ,1804
YEG,DEN,1640
YEG,EWR,3248
YEG,IAH,2984
YEG,LHR,6809
YEG,ORD,2280
YEG,SFO,1871
YEG,YMM,401
YEG,YOW,2849
YEG,YQR,690
YEG,YQU,402
YEG,YUL,2969
YEG,YVR,809
YEG,YWG,1187
YEG,YXE,480
YEG,YYZ,2689
YFC,YHZ,261
YFC,YOW,713
YFC,YUL,561
YFC,YYZ,1061
YGK,YYZ,250
YGP,YGR,251
YGP,YQB,562
YGR,YGP,251
YHZ,BOS,665
YHZ,LHR,4585
YHZ,ORD,1989
YHZ,YDF,668
YHZ,YFC,261
YHZ,YOW,955
YHZ,YQM,165
YHZ,YQX,814
YHZ,YQY,305
YHZ,YSJ,193
YHZ,YUL,804
YHZ,YYG,160
YHZ,YYR,965
YHZ,YYT,880
YHZ,YYZ,1288
YKA,YYC,453
YLW,LAX,1782
YLW,YYC,400
YMM,DEN,1927
YMM,YEG,401
YMM,YVR,1151
YMM,YYC,643
YMM,YYZ,2637
YOW,BOS,498
YOW,DCA,728
YOW,FRA,5985
YOW,IAD,724
YOW,LGA,526
YOW,LHR,5346
YOW,ORD,1051
YOW,YEG,2849
YOW,YFC,713
YOW,YHZ,955
YOW,YQB,368
YOW,YQM,857
YOW,YUL,151
YOW,YVR,3552
YOW,YWG,1689
YOW,YXU,506
YOW,YYC,2879
YOW,YYT,1767
YOW,YYZ,364
YPR,YVR,755
YQB,ORD,1414
YQB,YGP,562
YQB,YOW,368
YQB,YYZ,732
YQB,YZV,537
YQF,YYC,119
YQG,YYZ,312
YQL,YYC,186
YQM,YHZ,165
YQM,YOW,857
YQM,YUL,706
YQM,YYZ,1207
YQR,DEN,1175
YQR,ORD,1590
YQR,YEG,690
YQR,YVR,1332
YQR,YWG,532
YQR,YYC,662
YQR,YYZ,2028
YQT,YWG,600
YQT,YYZ,911
YQU,YEG,402
YQU,YYC,556
YQX,YHZ,814
YQX,YYR,636
YQX,YYT,199
YQY,YHZ,305
YQY,YYZ,1562
YSB,YYZ,340
YSJ,YHZ,193
YSJ,YUL,613
YSJ,YYZ,1104
YTS,YYZ,560
YTZ,YUL,493
YUL,AZS,2937
YUL,BDL,402
YUL,BOS,409
YUL,BRU,5554
YUL,CCC,2592
YUL,CDG,5523
YUL,CUN,2970
YUL,CZM,3025
YUL,DEN,2587
YUL,EWR,532
YUL,FDF,3636
YUL,FLL,2231
YUL,FRA,5855
YUL,GVA,5905
YUL,HOG,2755
YUL,IAD,787
YUL,IAH,2549
YUL,LAS,3596
YUL,LAX,3973
YUL,MBJ,3023
YUL,MCO,2008
YUL,MUC,6151
YUL,PAP,2993
YUL,PTP,3441
YUL,PUJ,3032
YUL,SFO,4076
YUL,SNU,2616
YUL,VRA,2590
YUL,YBC,583
YUL,YBG,380
YUL,YEG,2969
YUL,YFC,561
YUL,YHZ,804
YUL,YOW,151
YUL,YQM,706
YUL,YSJ,613
YUL,YTZ,493
YUL,YVO,421
YUL,YVR,3682
YUL,YWG,1818
YUL,YYC,3006
YUL,YYG,826
YUL,YYT,1618
YUL,YYY,545
YUL,YYZ,507
YUL,YZV,768
YUL,ZBF,657
YUL,ZRH,5996
YUL,ZSA,2381
YUY,YVO,80
YVO,YUL,421
YVO,YUY,80
YVR,AKL,11361
YVR,DEN,1789
YVR,EWR,3899
YVR,FRA,8062
YVR,HKG,10269
YVR,HND,7559
YVR,HNL,4354
YVR,ICN,8200
YVR,MEX,3945
YVR,MUC,8340
YVR,OGG,4302
YVR,PEK,8492
YVR,PVG,9016
YVR,PVR,3547
YVR,SFO,1289
YVR,SYD,12501
YVR,YCD,52
YVR,YCG,403
YVR,YEG,809
YVR,YMM,1151
YVR,YOW,3552
YVR,YPR,755
YVR,YQR,1332
YVR,YUL,3682
YVR,YWG,1864
YVR,YXE,1205
YVR,YXJ,800
YVR,YXS,523
YVR,YXT,693
YVR,YYC,686
YVR,YYD,683
YVR,YYF,261
YVR,YYZ,3346
YVR,YZP,751
YWG,DEN,1260
YWG,ORD,1138
YWG,YEG,1187
YWG,YOW,1689
YWG,YQR,532
YWG,YQT,600
YWG,YUL,1818
YWG,YVR,1864
YWG,YXE,707
YWG,YYC,1191
YWG,YYZ,1504
YWK,YYR,432
YXC,YYC,209
YXE,DEN,1377
YXE,YEG,480
YXE,YVR,1205
YXE,YWG,707
YXE,YYC,518
YXE,YYZ,2210
YXH,YYC,263
YXJ,YVR,800
YXS,YVR,523
YXT,YVR,693
YXU,ORD,566
YXU,YOW,506
YXU,YYZ,142
YYB,YYZ,299
YYC,CUN,4091
YYC,DEN,1445
YYC,EWR,3247
YYC,FRA,7528
YYC,IAH,2813
YYC,NRT,7946
YYC,PDX,882
YYC,PVR,3469
YYC,SFO,1638
YYC,SJD,3131
YYC,VRA,4191
YYC,YCG,327
YYC,YKA,453
YYC,YLW,400
YYC,YMM,643
YYC,YOW,2879
YYC,YQF,119
YYC,YQL,186
YYC,YQR,662
YYC,YQU,556
YYC,YUL,3006
YYC,YVR,686
YYC,YWG,1191
YYC,YXC,209
YYC,YXE,518
YYC,YXH,263
YYC,YYJ,727
YYC,YYZ,2689
YYC,YZF,1262
YYD,YVR,683
YYF,YVR,261
YYG,YHZ,160
YYG,YUL,826
YYG,YYZ,1328
YYJ,SFO,1229
YYJ,YYC,727
YYJ,YYZ,3370
YYR,YDF,503
YYR,YHZ,965
YYR,YQX,636
YYR,YWK,432
YYR,YYT,834
YYT,LHR,3716
YYT,YDF,385
YYT,YHZ,880
YYT,YOW,1767
YYT,YQX,199
YYT,YUL,1618
YYT,YYR,834
YYT,YYZ,2123
YYY,YBC,58
YYY,YUL,545
YYZ,ANU,3394
YYZ,ATL,1191
YYZ,AUA,3587
YYZ,AUH,11122
YYZ,AZS,2867
YYZ,BCN,6418
YYZ,BDA,1811
YYZ,BDL,599
YYZ,BGI,3908
YYZ,BNA,1032
YYZ,BOG,4367
YYZ,BOS,716
YYZ,BWI,558
YYZ,CCC,2362
YYZ,CDG,6020
YYZ,CLE,311
YYZ,CMH,490
YYZ,CPH,6269
YYZ,CUN,2605
YYZ,CVG,664
YYZ,DEN,2111
YYZ,DTW,344
YYZ,DUB,5261
YYZ,EWR,559
YYZ,FCO,7086
YYZ,FLL,1958
YYZ,FRA,6344
YYZ,GCM,2716
YYZ,GGT,2263
YYZ,GND,3915
YYZ,GRU,8194
YYZ,HAV,2314
YYZ,HKG,12549
YYZ,HOG,2564
YYZ,IAD,557
YYZ,IAH,2060
YYZ,IND,707
YYZ,IST,8199
YYZ,KIN,2875
YYZ,LIM,6199
YYZ,LIR,3723
YYZ,MBJ,2804
YYZ,MCI,1345
YYZ,MDT,454
YYZ,MEX,3247
YYZ,MKE,673
YYZ,MSP,1089
YYZ,MSY,1788
YYZ,MUC,6641
YYZ,NAS,2082
YYZ,NRT,10300
YYZ,PEK,10561
YYZ,PHX,3013
YYZ,PIT,358
YYZ,PLS,2529
YYZ,POP,2790
YYZ,PUJ,2984
YYZ,PVG,11414
YYZ,RDU,870
YYZ,ROC,170
YYZ,RSW,1916
YYZ,SAN,3465
YYZ,SCL,8617
YYZ,SEA,3307
YYZ,SFO,3627
YYZ,SJO,3771
YYZ,SNU,2356
YYZ,STL,1051
YYZ,SYR,292
YYZ,TLV,9295
YYZ,TPA,1765
YYZ,UVF,3775
YYZ,VIE,6948
YYZ,VRA,2301
YYZ,WAW,6935
YYZ,YAM,494
YYZ,YDF,1804
YYZ,YEG,2689
YYZ,YFC,1061
YYZ,YGK,250
YYZ,YHZ,1288
YYZ,YMM,2637
YYZ,YOW,364
YYZ,YQB,732
YYZ,YQG,312
YYZ,YQM,1207
YYZ,YQR,2028
YYZ,YQT,911
YYZ,YQY,1562
YYZ,YSB,340
YYZ,YSJ,1104
YYZ,YTS,560
YYZ,YUL,507
YYZ,YVR,3346
YYZ,YWG,1504
YYZ,YXE,2210
YYZ,YXU,142
YYZ,YYB,299
YYZ,YYC,2689
YYZ,YYG,1328
YYZ,YYJ,3370
YYZ,YYT,2123
YYZ,YZR,229
YYZ,ZRH,6491
YZF,YYC,1262
YZP,YVR,751
YZR,YYZ,229
YZV,YQB,537
YZV,YUL,768
ZBF,YUL,657
ZRH,YUL,5996
ZRH,YYZ,6491
ZSA,PLS,344
AAX,POJ,111
AFL,CGB,643
AJU,MCZ,215
AJU,REC,395
AJU,SSA,254
AJU,VCP,1711
AQA,VCP,168
ARU,GRU,480
ARU,VCP,397
ATM,BEL,469
ATM,STM,296
AUX,BSB,961
AUX,MAB,229
BAZ,MAO,392
BEL,ATM,469
BEL,CKS,553
BEL,CNF,2087
BEL,FOR,1136
BEL,IMP,475
BEL,MAB,450
BEL,MAO,1299
BEL,MCP,330
BEL,STM,711
BPS,CNF,627
BPS,SDU,837
BPS,SSA,401
BPS,VCP,1115
BSB,AUX,961
BSB,CGB,877
BSB,CNF,591
BSB,GRU,855
BSB,MAB,1175
BSB,PMW,622
BSB,UDI,337
BSB,VCP,798
BVB,MAO,658
BVH,CGB,541
BYO,VCP,979
CAC,CWB,439
CAC,VCP,683
CAW,SDU,234
CCM,VCP,676
CFB,PLU,393
CFB,VCP,518
CGB,AFL,643
CGB,BSB,877
CGB,BVH,541
CGB,CGR,557
CGB,CNF,1360
CGB,GRU,1330
CGB,JPR,817
CGB,LDB,1001
CGB,MGF,971
CGB,OAL,739
CGB,PVH,1145
CGB,ROO,181
CGB,SJP,912
CGB,VCP,1247
CGH,SDU,366
CGR,CGB,557
CGR,CMG,353
CGR,GRU,907
CGR,VCP,828
CIZ,MAO,363
CKS,BEL,553
CKS,CNF,1637
CKS,MAB,127
CLV,VCP,607
CMG,CGR,353
CNF,BEL,2087
CNF,BPS,627
CNF,BSB,591
CNF,CGB,1360
CNF,CKS,1637
CNF,CPV,1627
CNF,CWB,846
CNF,FOR,1858
CNF,GRU,496
CNF,GYN,647
CNF,IMP,1612
CNF,IPN,156
CNF,IZA,226
CNF,MAO,2540
CNF,MOC,325
CNF,POA,1362
CNF,RAO,431
CNF,REC,1608
CNF,SDU,375
CNF,SLZ,1895
CNF,SSA,960
CNF,UBA,418
CNF,UDI,454
CNF,VCP,499
CNF,VDC,624
CNF,VIX,392
CPV,PNZ,564
CWB,CAC,439
CWB,CNF,846
CWB,CXJ,454
CWB,GRU,359
CWB,IGU,533
CWB,LDB,314
CWB,MGF,366
CWB,SDU,676
CWB,VCP,348
CXJ,CWB,454
CXJ,VCP,798
DOU,VCP,805
ERN,TFF,676
FEN,NAT,390
FEN,REC,550
FLN,VCP,538
FOR,BEL,1136
FOR,CNF,1858
FOR,JPA,546
FOR,NAT,414
FOR,PHB,368
FOR,REC,627
FOR,SLZ,647
FOR,THE,497
FOR,VCP,2330
GIG,VCP,398
GRU,ARU,480
GRU,BSB,855
GRU,CGB,1330
GRU,CGR,907
GRU,CNF,496
GRU,CWB,359
GRU,GYN,809
GRU,IOS,1236
GRU,IPN,604
GRU,NVT,441
GRU,PLU,476
GRU,POA,866
GRU,REC,2101
GRU,SDU,343
GRU,SSA,1452
GVR,PLU,232
GYN,CNF,647
GYN,GRU,809
GYN,SDU,943
GYN,VCP,742
IGU,CWB,533
IGU,POA,587
IGU,VCP,799
IMP,BEL,475
IMP,CNF,1612
IOS,GRU,1236
IOS,SSA,226
IOS,VCP,1247
IPN,CNF,156
IPN,GRU,604
IPN,PLU,159
IRZ,TFF,335
ITB,STM,243
IZA,CNF,226
IZA,VCP,440
JDO,VCP,1947
JOI,POA,479
JOI,VCP,395
JPA,FOR,546
JPA,SSA,740
JPA,VCP,2193
JPR,CGB,817
JTC,MII,90
JTC,VCP,218
LDB,CGB,1001
LDB,CWB,314
LDB,MGF,91
LDB,POA,741
LDB,VCP,410
LEC,SSA,324
MAB,AUX,229
MAB,BEL,450
MAB,BSB,1175
MAB,CKS,127
MAB,TUR,187
MAO,BAZ,392
MAO,BEL,1299
MAO,BVB,658
MAO,CIZ,363
MAO,CNF,2540
MAO,PIN,366
MAO,PVH,761
MAO,STM,589
MAO,TBT,1105
MAO,TFF,520
MAO,VCP,2620
MCP,BEL,330
MCZ,AJU,215
MCZ,REC,181
MCZ,VCP,1926
MEA,SDU,157
MEA,VCP,556
MGF,CGB,971
MGF,CWB,366
MGF,LDB,91
MGF,POA,729
MGF,VCP,501
MII,JTC,90
MII,VCP,300
MOC,CNF,325
MOC,PLU,350
NAT,CNF,1800
NAT,FEN,390
NAT,REC,267
NAT,VCP,2294
NVT,GRU,441
NVT,POA,425
NVT,VCP,457
OAL,CGB,739
OLC,TFF,466
PAV,SSA,390
PET,POA,221
PFB,POA,225
PFB,VCP,781
PHB,FOR,368
PHB,THE,270
PIN,MAO,366
PLU,AAX,317
PLU,CFB,393
PLU,GRU,476
PLU,GVR,232
PLU,IPN,159
PLU,MOC,350
PLU,POJ,297
PLU,SJK,424
PLU,UDI,461
PLU,VCP,481
PLU,VDC,644
PMW,BSB,622
PNZ,CNF,1198
POA,CNF,1362
POA,CWB,534
POA,GRU,866
POA,IGU,587
POA,JOI,479
POA,LDB,741
POA,MGF,729
POA,NVT,425
POA,PET,221
POA,PFB,225
POA,RIA,245
POA,SDU,1120
POA,VCP,874
POA,XAP,350
POJ,PLU,297
PPB,VCP,450
PVH,CGB,1145
PVH,MAO,761
PVH,RBR,457
RAO,CNF,431
RAO,VCP,218
RBR,PVH,457
REC,AJU,395
REC,CNF,1608
REC,FEN,550
REC,FOR,627
REC,GRU,2101
REC,MCZ,181
REC,NAT,267
REC,SSA,649
REC,THE,937
REC,VCP,2106
RIA,POA,245
ROO,CGB,181
RVD,VCP,699
SDU,BPS,837
SDU,CAW,234
SDU,CGH,366
SDU,CNF,375
SDU,CWB,676
SDU,GRU,343
SDU,GYN,943
SDU,MEA,157
SDU,POA,1120
SDU,SJK,278
SDU,VCP,407
SDU,VIX,419
SJK,PLU,424
SJK,SDU,278
SJL,TFF,439
SJP,CGB,912
SJP,VCP,338
SLZ,CNF,1895
SLZ,FOR,647
SLZ,THE,317
SSA,AJU,254
SSA,BPS,401
SSA,CNF,960
SSA,GRU,1452
SSA,IOS,226
SSA,JPA,740
SSA,LEC,324
SSA,PAV,390
SSA,REC,649
SSA,VCP,1458
SSA,VIX,844
STM,ATM,296
STM,BEL,711
STM,ITB,243
STM,MAO,589
STM,TMT,207
TBT,MAO,1105
TFF,ERN,676
TFF,IRZ,335
TFF,MAO,520
TFF,OLC,466
TFF,SJL,439
THE,FOR,497
THE,PHB,270
THE,REC,937
THE,SLZ,317
THE,VCP,2049
TMT,STM,207
TUR,BEL,301
UBA,CNF,418
UBA,VCP,371
UDI,BSB,337
UDI,CNF,454
UDI,PLU,461
UDI,VCP,472
VCP,AJU,1711
VCP,AQA,168
VCP,ARU,397
VCP,BPS,1115
VCP,BSB,798
VCP,BYO,979
VCP,CAC,683
VCP,CCM,676
VCP,CFB,518
VCP,CGB,1247
VCP,CGR,828
VCP,CLV,607
VCP,CNF,499
VCP,CWB,348
VCP,CXJ,798
VCP,DOU,805
VCP,FLN,538
VCP,FOR,2330
VCP,GIG,398
VCP,GYN,742
VCP,IGU,799
VCP,IOS,1247
VCP,IZA,440
VCP,JDO,1947
VCP,JOI,395
VCP,JPA,2193
VCP,JTC,218
VCP,LDB,410
VCP,MAO,2620
VCP,MCZ,1926
VCP,MEA,556
VCP,MGF,501
VCP,MII,300
VCP,NAT,2294
VCP,NVT,457
VCP,PFB,781
VCP,PLU,481
VCP,POA,874
VCP,PPB,450
VCP,RAO,218
VCP,REC,2106
VCP,RVD,699
VCP,SDU,407
VCP,SJP,338
VCP,SSA,1458
VCP,THE,2049
VCP,UBA,371
VCP,UDI,472
VCP,VIX,771
VCP,XAP,721
VDC,CNF,624
VDC,PLU,644
VIX,CNF,392
VIX,SDU,419
VIX,SSA,844
VIX,VCP,771
XAP,POA,350
XAP,VCP,721
CGO,RMQ,1315
CGO,TPE,1268
CSX,KHH,950
CSX,TPE,868
FOC,TSA,213
HAN,RMQ,1556
HGH,KHH,851
HGH,RMQ,664
HKG,RMQ,719
HUN,KHH,206
ICN,KHH,1756
KHH,CSX,950
KHH,HGH,851
KHH,HUN,206
KHH,ICN,1756
KHH,XMN,315
KNH,RMQ,230
KNH,TSA,330
LJG,TPE,2105
MXZ,RMQ,455
MZG,RMQ,127
MZG,TSA,257
NGB,RMQ,624
NGB,TPE,529
NKG,TPE,776
OKA,RMQ,738
RMQ,CGO,1315
RMQ,HAN,1556
RMQ,HGH,664
RMQ,HKG,719
RMQ,KNH,230
RMQ,MXZ,455
RMQ,MZG,127
RMQ,NGB,624
RMQ,OKA,738
RMQ,SGN,2101
SGN,RMQ,2101
SHE,TPE,1853
TPE,CGO,1268
TPE,CSX,868
TPE,LJG,2105
TPE,NGB,529
TPE,NKG,776
TPE,SHE,1853
TPE,XMN,319
TPE,YNZ,934
TSA,FOC,213
TSA,KNH,330
TSA,MZG,257
TSA,TTT,261
TSA,WNZ,324
TTT,TSA,261
WNZ,TSA,324
XMN,KHH,315
XMN,TPE,319
YNZ,TPE,934
ABE,ATL,1114
ABJ,CDG,4903
ABQ,ATL,2038
ABV,CDG,4470
ABV,PHC,445
ABY,ATL,235
ABZ,CDG,964
AEX,ATL,804
AGP,CDG,1486
AGS,ATL,230
AJA,LGG,1002
AJA,LYS,517
AJA,MRS,338
AJA,NCE,232
AJA,NTE,1008
AJA,ORY,907
AJA,TLS,636
ALB,ATL,1372
ALG,CDG,1371
ALG,MRS,769
AMM,CDG,3381
AMS,AUH,5192
AMS,BOD,924
AMS,BSL,561
AMS,CDG,398
AMS,DMM,4705
AMS,HRE,8215
AMS,JRO,6901
AMS,KGL,6487
AMS,KUL,10237
AMS,KWI,4355
AMS,LCY,335
AMS,LYS,732
AMS,MRS,987
AMS,NCE,979
AMS,NTE,733
AMS,TLS,997
AMS,TPE,9443
AMS,UIO,9552
ANR,LCY,308
ARN,CDG,1539
ATH,TLS,1996
ATL,ABE,1114
ATL,ABQ,2038
ATL,ABY,235
ATL,AEX,804
ATL,AGS,230
ATL,ALB,1372
ATL,ATW,1232
ATL,AUS,1306
ATL,AVL,264
ATL,AVP,1149
ATL,BDL,1382
ATL,BHM,216
ATL,BMI,858
ATL,BNA,344
ATL,BOS,1522
ATL,BQK,384
ATL,BRU,7106
ATL,BTR,721
ATL,BTV,1546
ATL,BUF,1147
ATL,BWI,928
ATL,CAE,308
ATL,CAK,851
ATL,CDG,7056
ATL,CHO,735
ATL,CHS,416
ATL,CLE,894
ATL,CMH,720
ATL,COS,1903
ATL,CSG,133
ATL,CUN,1422
ATL,CZM,1479
ATL,DAB,590
ATL,DAL,1158
ATL,DAY,697
ATL,DCA,880
ATL,DHN,275
ATL,DSM,1196
ATL,DTW,958
ATL,DUB,6323
ATL,DUS,7236
ATL,ECP,387
ATL,ELP,2060
ATL,EWN,696
ATL,EWR,1199
ATL,EYW,1042
ATL,FAY,531
ATL,FCO,8085
ATL,FLL,936
ATL,FNT,1039
ATL,FRA,7410
ATL,FSM,930
ATL,GDL,2364
ATL,GNV,484
ATL,GPT,566
ATL,GRB,1248
ATL,GRK,1290
ATL,GRR,1032
ATL,GTR,386
ATL,HPN,1255
ATL,HSV,243
ATL,IAD,859
ATL,IAH,1108
ATL,ICT,1256
ATL,ILM,606
ATL,IND,696
ATL,JAN,547
ATL,JAX,434
ATL,JFK,1222
ATL,LAS,2805
ATL,LAX,3126
ATL,LFT,809
ATL,LGA,1225
ATL,LIT,727
ATL,MAD,6962
ATL,MAN,6581
ATL,MCI,1113
ATL,MCO,651
ATL,MDT,997
ATL,MDW,952
ATL,MEM,533
ATL,MEX,2143
ATL,MGM,236
ATL,MHT,1531
ATL,MKE,1078
ATL,MLB,713
ATL,MLI,1020
ATL,MLU,720
ATL,MOB,486
ATL,MSN,1140
ATL,MSY,684
ATL,MTY,1745
ATL,MUC,7702
ATL,MYR,509
ATL,NAS,1169
ATL,OAJ,640
ATL,OKC,1222
ATL,OMA,1321
ATL,ORF,830
ATL,PBI,878
ATL,PDX,3489
ATL,PHF,817
ATL,PIA,910
ATL,PIT,848
ATL,PNS,437
ATL,PTY,2780
ATL,PVD,1453
ATL,PWM,1652
ATL,RDU,572
ATL,RIC,773
ATL,ROC,1207
ATL,RSW,830
ATL,SAN,3038
ATL,SAT,1405
ATL,SAV,345
ATL,SBN,913
ATL,SDF,518
ATL,SEA,3505
ATL,SFO,3435
ATL,SGF,905
ATL,SHV,886
ATL,SJO,2629
ATL,SJU,2491
ATL,SLC,2554
ATL,SMF,3360
ATL,SNA,3081
ATL,SRQ,717
ATL,STL,779
ATL,STR,7517
ATL,TLH,360
ATL,TPA,655
ATL,TRI,365
ATL,TUL,1082
ATL,TUS,2475
ATL,VLD,335
ATL,VPS,402
ATL,YUL,1600
ATW,ATL,1232
AUH,AMS,5192
AUH,CDG,5252
AUS,ATL,1306
AVL,ATL,264
BCN,CDG,859
BDL,ATL,1382
BEG,CDG,1423
BES,CDG,515
BES,LCY,467
BES,MRS,929
BES,ORY,501
BES,SOU,355
BEY,CDG,3187
BGF,NSI,776
BHM,ATL,216
BHX,CDG,488
BHX,LYS,897
BIA,EBU,531
BIA,LGG,950
BIA,LYS,498
BIA,MRS,360
BIA,NCE,221
BIA,NTE,1012
BIA,ORY,880
BIO,CDG,761
BIQ,MRS,545
BIQ,ORY,657
BKK,CDG,9448
BKK,KBV,650
BKK,LPQ,707
BKO,CDG,4170
BLL,CDG,871
BLQ,CDG,830
BLR,CDG,7825
BMI,ATL,858
BNA,ATL,344
BOD,AMS,924
BOD,CDG,527
BOD,MRS,498
BOD,ORY,493
BOG,CDG,8645
BOM,CDG,6994
BOS,ATL,1522
BOS,CDG,5534
BQK,ATL,384
BRE,CDG,625
BRU,ATL,7106
BRU,JFK,5886
BSB,CDG,8756
BSL,AMS,561
BSL,CDG,401
BTR,ATL,721
BUD,CDG,1248
BUF,ATL,1147
BVE,LCY,519
BWI,ATL,928
BZV,CDG,6049
CAE,ATL,308
CAI,CDG,3210
CAK,ATL,851
CAN,CDG,9456
CAN,HGH,1038
CAN,SHE,2238
CAN,SIN,2648
CAN,WUH,827
CAY,ORY,7086
CCS,CDG,7633
CDG,ABJ,4903
CDG,ABV,4470
CDG,ABZ,964
CDG,AGP,1486
CDG,ALG,1371
CDG,AMM,3381
CDG,AMS,398
CDG,ARN,1539
CDG,ATL,7056
CDG,AUH,5252
CDG,BCN,859
CDG,BEG,1423
CDG,BES,515
CDG,BEY,3187
CDG,BGF,5186
CDG,BHX,488
CDG,BIO,761
CDG,BKK,9448
CDG,BKO,4170
CDG,BLL,871
CDG,BLQ,830
CDG,BLR,7825
CDG,BOD,527
CDG,BOG,8645
CDG,BOM,6994
CDG,BOS,5534
CDG,BRE,625
CDG,BSB,8756
CDG,BSL,401
CDG,BUD,1248
CDG,BZV,6049
CDG,CAI,3210
CDG,CAN,9456
CDG,CCS,7633
CDG,CFE,362
CDG,CKY,4636
CDG,CLY,868
CDG,CMN,1932
CDG,COO,4743
CDG,CPH,1004
CDG,CVG,6670
CDG,DEL,6565
CDG,DKR,4226
CDG,DLA,5050
CDG,DTW,6359
CDG,DUB,785
CDG,DUS,393
CDG,DXB,5239
CDG,EDI,869
CDG,EVN,3410
CDG,EWR,5857
CDG,EXT,468
CDG,EZE,11101
CDG,FCO,1101
CDG,FIH,6068
CDG,FLR,879
CDG,FRA,449
CDG,GIG,9184
CDG,GOA,701
CDG,GOT,1156
CDG,GRU,9405
CDG,GVA,408
CDG,GYD,3803
CDG,HAJ,631
CDG,HAN,9158
CDG,HAV,7744
CDG,HEL,1896
CDG,HKG,9590
CDG,HND,9707
CDG,IAD,6198
CDG,IAH,8071
CDG,ICN,8927
CDG,JED,4427
CDG,JIB,5592
CDG,JNB,8738
CDG,KBP,2032
CDG,KIX,9626
CDG,LAD,6519
CDG,LAX,9103
CDG,LBV,5439
CDG,LCA,2981
CDG,LED,2133
CDG,LFW,4766
CDG,LIM,10276
CDG,LIN,644
CDG,LIS,1470
CDG,LJU,944
CDG,LOS,4719
CDG,LUX,273
